GEOID,district,total_pop,minority_pop,method,year,state
22051027815,0,2379,2152,nway,2020,louisiana
22051027814,2,3782,2494,nway,2020,louisiana
22051027817,0,5985,2990,nway,2020,louisiana
22051027820,0,5433,2871,nway,2020,louisiana
22051027819,0,2303,1196,nway,2020,louisiana
22051021601,0,3137,2076,nway,2020,louisiana
22063040601,1,4559,1549,nway,2020,louisiana
22063040903,2,3207,927,nway,2020,louisiana
22063040808,1,5098,890,nway,2020,louisiana
22063040204,1,4673,472,nway,2020,louisiana
22063040403,1,3329,632,nway,2020,louisiana
22063040503,1,3990,1265,nway,2020,louisiana
22063040406,1,5244,739,nway,2020,louisiana
22063040103,1,4201,833,nway,2020,louisiana
22057020100,2,2921,903,nway,2020,louisiana
22057020400,2,2165,1634,nway,2020,louisiana
22071000617,2,3854,3463,nway,2020,louisiana
22099020800,2,2711,1103,nway,2020,louisiana
22099021000,2,1368,98,nway,2020,louisiana
22099020900,2,1667,815,nway,2020,louisiana
22119031501,3,3034,570,nway,2020,louisiana
22119031502,3,2102,710,nway,2020,louisiana
22119032101,3,2732,1031,nway,2020,louisiana
22119032102,3,3834,1147,nway,2020,louisiana
22057020500,2,6962,3416,nway,2020,louisiana
22057020600,2,2187,680,nway,2020,louisiana
22057021500,2,4167,1018,nway,2020,louisiana
22019002001,4,5368,949,nway,2020,louisiana
22019001401,4,3010,2236,nway,2020,louisiana
22019001803,4,5259,784,nway,2020,louisiana
22019003601,4,3066,334,nway,2020,louisiana
22019002702,4,3240,657,nway,2020,louisiana
22019002002,4,6166,1780,nway,2020,louisiana
22019002205,4,5098,684,nway,2020,louisiana
22019001906,4,3817,1156,nway,2020,louisiana
22019001301,4,3795,1235,nway,2020,louisiana
22019002206,4,4839,796,nway,2020,louisiana
22019002701,4,4809,466,nway,2020,louisiana
22019001402,4,3238,3129,nway,2020,louisiana
22019001907,4,3764,1437,nway,2020,louisiana
22019000601,4,3322,3093,nway,2020,louisiana
22019002207,4,3750,717,nway,2020,louisiana
22011960102,4,2229,171,nway,2020,louisiana
22011960101,4,4027,361,nway,2020,louisiana
22009030800,5,2842,263,nway,2020,louisiana
22011960702,4,5709,875,nway,2020,louisiana
22011960701,4,4253,337,nway,2020,louisiana
22019001908,4,3170,634,nway,2020,louisiana
22019002401,4,3266,376,nway,2020,louisiana
22019002402,4,2625,855,nway,2020,louisiana
