GEOID,district,total_pop,minority_pop,method,year,state
13145120300,13,9234,1766,true_recursive,2010,georgia
13145120402,13,7963,2050,true_recursive,2010,georgia
13147960100,13,5629,578,true_recursive,2010,georgia
13147960200,14,3715,566,true_recursive,2010,georgia
13147960300,13,3000,641,true_recursive,2010,georgia
13147960400,13,5563,1560,true_recursive,2010,georgia
13147960500,13,7306,2655,true_recursive,2010,georgia
13215001800,13,1272,654,true_recursive,2010,georgia
13215001100,13,2588,207,true_recursive,2010,georgia
13215001200,13,3371,979,true_recursive,2010,georgia
13215002000,13,3266,3205,true_recursive,2010,georgia
13215002100,13,2381,1180,true_recursive,2010,georgia
13215002200,5,2795,2662,true_recursive,2010,georgia
13215002300,5,1785,1219,true_recursive,2010,georgia
13215002400,5,1581,1492,true_recursive,2010,georgia
13215002500,5,2626,2206,true_recursive,2010,georgia
13215002700,5,2710,2603,true_recursive,2010,georgia
13215002800,5,2107,2043,true_recursive,2010,georgia
13215002901,5,2878,2426,true_recursive,2010,georgia
13215002902,5,2249,2042,true_recursive,2010,georgia
13215003000,5,2676,2560,true_recursive,2010,georgia
13215003200,5,1744,1625,true_recursive,2010,georgia
13215010203,6,7933,2463,true_recursive,2010,georgia
13149970100,4,4680,764,true_recursive,2010,georgia
13215001400,6,1768,1079,true_recursive,2010,georgia
13215001600,6,2749,1953,true_recursive,2010,georgia
13215003400,6,2338,2055,true_recursive,2010,georgia
13215010104,6,6532,3127,true_recursive,2010,georgia
13215010106,4,5451,2171,true_recursive,2010,georgia
13215010201,6,6740,1881,true_recursive,2010,georgia
13215010204,6,6013,1895,true_recursive,2010,georgia
13215010205,4,2911,879,true_recursive,2010,georgia
13215010301,4,2478,360,true_recursive,2010,georgia
13215010302,13,6293,1490,true_recursive,2010,georgia
13215010401,13,6401,1203,true_recursive,2010,georgia
13215003301,13,1317,1081,true_recursive,2010,georgia
13215003302,5,2455,2164,true_recursive,2010,georgia
13215010107,5,7265,2600,true_recursive,2010,georgia
13215010501,5,6399,2744,true_recursive,2010,georgia
13215010605,5,4146,3987,true_recursive,2010,georgia
13215010402,5,4049,1366,true_recursive,2010,georgia
13215010502,5,1406,791,true_recursive,2010,georgia
13215010602,5,4936,3709,true_recursive,2010,georgia
13215010606,5,1834,1203,true_recursive,2010,georgia
13215010607,5,5328,4557,true_recursive,2010,georgia
