GEOID,district,total_pop,minority_pop,method,year,state
13223120104,13,2827,210,nway,2010,georgia
13223120203,10,5270,860,nway,2010,georgia
13223120204,10,6385,1571,nway,2010,georgia
13223120301,13,5523,1616,nway,2010,georgia
13223120302,13,11896,4099,nway,2010,georgia
13223120502,10,9418,1713,nway,2010,georgia
13223120303,13,1787,285,nway,2010,georgia
13223120400,0,17016,3224,nway,2010,georgia
13223120501,13,6457,2605,nway,2010,georgia
13223120503,10,4838,924,nway,2010,georgia
13223120601,0,4740,2337,nway,2010,georgia
13223120602,5,10000,2959,nway,2010,georgia
13223120603,5,5934,2325,nway,2010,georgia
13223120604,0,5189,1231,nway,2010,georgia
13223120605,0,5643,1013,nway,2010,georgia
13225040101,0,1630,245,nway,2010,georgia
13225040102,0,9934,2539,nway,2010,georgia
13225040200,0,4590,2963,nway,2010,georgia
13225040301,6,2904,1653,nway,2010,georgia
13225040302,6,2286,1801,nway,2010,georgia
13225040400,6,6351,5995,nway,2010,georgia
13227050400,5,3701,138,nway,2010,georgia
13011970200,6,5017,363,nway,2010,georgia
13011970300,5,4366,387,nway,2010,georgia
13013180104,6,2016,380,nway,2010,georgia
13013180105,5,2501,405,nway,2010,georgia
13013180107,3,3854,749,nway,2010,georgia
13013180103,3,4668,925,nway,2010,georgia
13013180106,4,2624,476,nway,2010,georgia
13013180203,3,3187,1547,nway,2010,georgia
13013180108,3,2931,553,nway,2010,georgia
13013180204,3,2416,1023,nway,2010,georgia
13013180205,6,4042,1230,nway,2010,georgia
13051011003,6,6341,1500,nway,2010,georgia
13051011004,6,3665,201,nway,2010,georgia
13051011005,5,4571,216,nway,2010,georgia
13051011006,3,3813,178,nway,2010,georgia
13051011103,3,3306,229,nway,2010,georgia
13051011104,3,5234,718,nway,2010,georgia
13051011106,3,5362,1169,nway,2010,georgia
13051011107,3,3154,322,nway,2010,georgia
