state,method,k,target_mm,state_minority_pct,weight_factor,minority_threshold,runtime,skipped,max_minority_pct,mm_count,success,error
mississippi,recursive_bisection,4.0,1.0,0.4464969359523368,100,0.4,8.08350920677185,False,0.5547284048019552,2.0,True,
mississippi,recursive_bisection,4.0,1.0,0.4464969359523368,100,0.45,8.609962463378906,False,0.5498573575296727,2.0,True,
mississippi,recursive_bisection,4.0,1.0,0.4464969359523368,100,0.5,9.284220933914185,False,0.5406664104068462,2.0,True,
mississippi,recursive_bisection,4.0,1.0,0.4464969359523368,100,0.55,9.00817584991455,False,0.5709080982613185,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,1,0.4,14.332015991210938,False,0.46402706897202173,0.0,False,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,1,0.45,13.170169591903687,False,0.46402706897202173,0.0,False,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,1,0.5,12.84365701675415,False,0.46402706897202173,0.0,False,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,1,0.55,13.033980131149292,False,0.46402706897202173,0.0,False,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,5,0.4,13.301337242126465,False,0.5987194930991152,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,5,0.45,14.39853572845459,False,0.5960270320830605,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,5,0.5,14.177323579788208,False,0.5659812670454916,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,5,0.55,13.22673773765564,False,0.5651415526895986,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,10,0.4,13.636354923248291,False,0.5666356702063324,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,10,0.45,13.135029792785645,False,0.5996298869531904,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,10,0.5,13.381558895111084,False,0.5991243072956197,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,10,0.55,13.696858167648315,False,0.5882303975443685,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,50,0.4,14.075167655944824,False,0.5991243088787228,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,50,0.45,13.346359729766846,False,0.5964371899021209,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,50,0.5,13.496282815933228,False,0.5991243072956197,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,50,0.55,13.331739664077759,False,0.5975802441567142,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,100,0.4,13.090355634689331,False,0.5991243088787228,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,100,0.45,12.829574584960938,False,0.5961120665655417,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,100,0.5,13.970446348190308,False,0.5991243072956197,1.0,True,
missouri,recursive_bisection,8.0,1.0,0.24224647854486325,100,0.55,13.780697345733643,False,0.5975802441567142,1.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,1,0.4,2.990952253341675,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,1,0.45,3.8341283798217773,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,1,0.5,3.20621395111084,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,1,0.55,2.9699554443359375,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,5,0.4,3.480025053024292,False,0.1876593264296492,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,5,0.45,2.745861530303955,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,5,0.5,2.776759147644043,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,5,0.55,3.0132453441619873,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,10,0.4,2.987835645675659,False,0.1851047392167745,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,10,0.45,2.706874132156372,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,10,0.5,2.995062828063965,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,10,0.55,2.8191306591033936,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,50,0.4,3.0040221214294434,False,0.1876870094889744,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,50,0.45,2.8632285594940186,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,50,0.5,2.94977068901062,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,50,0.55,2.820919990539551,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,100,0.4,2.839872360229492,False,0.1876870094889744,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,100,0.45,2.8327090740203857,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,100,0.5,3.0193073749542236,False,0.20335047363295658,0.0,True,
montana,recursive_bisection,2.0,0.0,0.16869837902649357,100,0.55,2.847752094268799,False,0.20335047363295658,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,1,0.4,1.736271858215332,False,0.3969901951781907,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,1,0.45,1.8675298690795898,False,0.3969901951781907,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,1,0.5,1.6305246353149414,False,0.3969901951781907,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,1,0.55,1.7117040157318115,False,0.3969901951781907,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,5,0.4,1.653947353363037,False,0.38513501103067976,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,5,0.45,1.6626813411712646,False,0.39749219876646813,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,5,0.5,1.7856292724609375,False,0.3664398176223525,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,5,0.55,1.7445073127746582,False,0.38580197850303866,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,10,0.4,1.8003809452056885,False,0.3994350064166838,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,10,0.45,2.2980294227600098,False,0.3011329652223797,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,10,0.5,1.5225799083709717,False,0.3664398176223525,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,10,0.55,1.532623529434204,False,0.3888412350247732,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,50,0.4,1.6477892398834229,False,0.3900805001634521,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,50,0.45,2.108996868133545,False,0.2767800739084421,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,50,0.5,1.9513294696807861,False,0.27382978159727245,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,50,0.55,1.5432522296905518,False,0.37175333611980466,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,100,0.4,1.4738821983337402,False,0.3900805001634521,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,100,0.45,2.010739803314209,False,0.2767800739084421,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,100,0.5,2.0872459411621094,False,0.27382978159727245,0.0,True,
nebraska,recursive_bisection,3.0,0.0,0.24308744718338582,100,0.55,1.458143949508667,False,0.37175333611980466,0.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,1,0.4,2.749140501022339,False,0.7437145362632828,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,1,0.45,2.585890531539917,False,0.7437145362632828,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,1,0.5,2.8617119789123535,False,0.7437145362632828,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,1,0.55,2.607671022415161,False,0.7437145362632828,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,5,0.4,2.794522285461426,False,0.7026942759519895,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,5,0.45,2.7831649780273438,False,0.6607745636302051,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,5,0.5,2.948496103286743,False,0.6628944919470162,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,5,0.55,2.784914970397949,False,0.736644005071799,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,10,0.4,2.7396342754364014,False,0.6727213974158929,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,10,0.45,2.978863000869751,False,0.7085379704292422,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,10,0.5,2.8852736949920654,False,0.6350189659437618,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,10,0.55,2.826237916946411,False,0.7347951558876579,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,50,0.4,2.6916589736938477,False,0.7336097177268566,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,50,0.45,2.8550920486450195,False,0.7074560804982736,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,50,0.5,2.7238736152648926,False,0.6350189659437618,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,50,0.55,2.694079637527466,False,0.7296873066930595,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,100,0.4,2.7299535274505615,False,0.7336097177268566,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,100,0.45,2.771745204925537,False,0.7074560804982736,2.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,100,0.5,2.9149322509765625,False,0.6350189659437618,3.0,True,
nevada,recursive_bisection,4.0,2.0,0.5406991014019779,100,0.55,2.68319034576416,False,0.7296873066930595,2.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,1,0.4,0.6730251312255859,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,1,0.45,0.6146483421325684,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,1,0.5,0.6435980796813965,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,1,0.55,0.6540224552154541,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,5,0.4,0.6463725566864014,False,0.15632539275124374,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,5,0.45,0.6448862552642822,False,0.1349333829052431,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,5,0.5,0.5354466438293457,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,5,0.55,0.6201457977294922,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,10,0.4,0.6378834247589111,False,0.15632539275124374,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,10,0.45,0.6374392509460449,False,0.1349333829052431,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,10,0.5,0.6869797706604004,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,10,0.55,0.5414276123046875,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,50,0.4,0.6443827152252197,False,0.15632539275124374,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,50,0.45,0.6677300930023193,False,0.1349333829052431,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,50,0.5,0.6208305358886719,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,50,0.55,0.5827512741088867,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,100,0.4,0.6823105812072754,False,0.15632539275124374,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,100,0.45,0.6314961910247803,False,0.1349333829052431,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,100,0.5,0.6605699062347412,False,0.15773476174171422,0.0,True,
new_hampshire,recursive_bisection,2.0,0.0,0.1284038303367842,100,0.55,0.6421103477478027,False,0.15773476174171422,0.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,1,0.4,11.102121591567993,False,0.6908931329567308,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,1,0.45,10.43397307395935,False,0.6908931329567308,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,1,0.5,10.731749773025513,False,0.6908931329567308,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,1,0.55,10.611788034439087,False,0.6908931329567308,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,5,0.4,10.420522689819336,False,0.7186800481071157,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,5,0.45,10.17754316329956,False,0.7836244108802978,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,5,0.5,12.065893173217773,False,0.7171013912452171,7.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,5,0.55,12.294175148010254,False,0.7779950662509877,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,10,0.4,11.77655577659607,False,0.7757410759963551,6.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,10,0.45,11.419793128967285,False,0.7629442726699275,4.0,False,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,10,0.5,11.026450872421265,False,0.7727556769765485,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,10,0.55,10.607656717300415,False,0.7891464416089876,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,50,0.4,11.300922870635986,False,0.7234478928049016,6.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,50,0.45,12.393784999847412,False,0.8149518849377436,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,50,0.5,11.219777345657349,False,0.8546573658963712,4.0,False,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,50,0.55,11.575881481170654,False,0.760235538502181,4.0,False,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,100,0.4,10.441251516342163,False,0.7234478928049016,6.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,100,0.45,10.187420129776001,False,0.8149518849377436,5.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,100,0.5,9.953041553497314,False,0.8258540697212463,7.0,True,
new_jersey,recursive_bisection,12.0,5.0,0.481495951014717,100,0.55,10.371367692947388,False,0.8487420508539212,6.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,1,0.4,2.571723699569702,False,0.6574460172948525,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,1,0.45,2.5436089038848877,False,0.6574460172948525,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,1,0.5,2.7575933933258057,False,0.6574460172948525,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,1,0.55,2.776625871658325,False,0.6574460172948525,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,5,0.4,2.7629685401916504,False,0.6527323649608258,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,5,0.45,3.948776960372925,False,0.6591020411250867,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,5,0.5,4.044840335845947,False,0.6706924201621817,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,5,0.55,2.809556245803833,False,0.6869271732927166,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,10,0.4,4.053194761276245,False,0.650330995892972,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,10,0.45,2.9326324462890625,False,0.6574846122668275,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,10,0.5,3.573615312576294,False,0.6636410528682555,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,10,0.55,4.162322044372559,False,0.6995199059038191,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,50,0.4,3.705336809158325,False,0.650330995892972,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,50,0.45,3.053717613220215,False,0.6603757578499684,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,50,0.5,3.4454989433288574,False,0.6639978157935509,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,50,0.55,3.016267776489258,False,0.6934920848146123,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,100,0.4,3.4451565742492676,False,0.650330995892972,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,100,0.45,2.839003086090088,False,0.6603757578499684,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,100,0.5,3.3423404693603516,False,0.6639978157935509,3.0,True,
new_mexico,recursive_bisection,3.0,1.0,0.6349733320362196,100,0.55,3.0281925201416016,False,0.6934920848146123,3.0,True,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,1,0.4,8.96096134185791,False,0.9633528178621737,10.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,1,0.45,8.199917554855347,False,0.9633528178621737,10.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,1,0.5,8.512447118759155,False,0.9633528178621737,10.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,1,0.55,8.212566614151001,False,0.9633528178621737,10.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,5,0.4,9.07241439819336,False,0.9200534433438816,10.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,5,0.45,9.385006189346313,False,0.9610426017846565,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,5,0.5,9.691764831542969,False,0.9638487835007677,13.0,True,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,5,0.55,9.05077576637268,False,0.9114674845556097,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,10,0.4,9.363261699676514,False,0.9084511609293762,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,10,0.45,8.965358257293701,False,0.9076084026952042,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,10,0.5,9.750389099121094,False,0.9224858689135081,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,10,0.55,9.185626983642578,False,0.8957140482654361,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,50,0.4,9.99332046508789,False,0.9345213106173987,10.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,50,0.45,9.127604961395264,False,0.9336322628978572,13.0,True,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,50,0.5,9.858839988708496,False,0.9736052037043211,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,50,0.55,9.685862064361572,False,0.9352058471844983,10.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,100,0.4,10.89780068397522,False,0.9097251553791743,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,100,0.45,9.042704343795776,False,0.9304228752863009,11.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,100,0.5,9.298730373382568,False,0.8991239736485429,9.0,False,
new_york,recursive_bisection,26.0,12.0,0.4753340746406324,100,0.55,9.321035861968994,False,0.8815061521633485,10.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,1,0.4,30.48805069923401,False,0.6237620424556419,1.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,1,0.45,32.18480944633484,False,0.6237620424556419,1.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,1,0.5,29.36901593208313,False,0.6237620424556419,1.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,1,0.55,29.743244647979736,False,0.6237620424556419,1.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,5,0.4,31.262531995773315,False,0.641916263005444,2.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,5,0.45,28.114657878875732,False,0.5858618201428157,2.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,5,0.5,31.181458473205566,False,0.5388965669405229,3.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,5,0.55,30.900872707366943,False,0.6456038951994209,1.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,10,0.4,30.809473514556885,False,0.6126108165884823,2.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,10,0.45,30.917808532714844,False,0.5973043711862456,3.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,10,0.5,28.852631330490112,False,0.6075745280109961,4.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,10,0.55,30.558299779891968,False,0.6017426238568911,3.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,50,0.4,33.43085551261902,False,0.5816991461215409,3.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,50,0.45,29.784791707992554,False,0.6045138851632543,3.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,50,0.5,29.49075937271118,False,0.7093974397087263,2.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,50,0.55,33.077893018722534,False,0.5954894727811956,2.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,100,0.4,31.340697288513184,False,0.5798791870582461,3.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,100,0.45,31.274808645248413,False,0.6045138851632543,1.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,100,0.5,33.25222373008728,False,0.579601421544342,4.0,False,
north_carolina,recursive_bisection,14.0,5.0,0.39535267776233624,100,0.55,30.78244972229004,False,0.5954894727811956,2.0,False,
north_dakota,,,,,1,0.4,,True,,,,Single-district state
north_dakota,,,,,1,0.45,,True,,,,Single-district state
north_dakota,,,,,1,0.5,,True,,,,Single-district state
north_dakota,,,,,1,0.55,,True,,,,Single-district state
north_dakota,,,,,5,0.4,,True,,,,Single-district state
north_dakota,,,,,5,0.45,,True,,,,Single-district state
north_dakota,,,,,5,0.5,,True,,,,Single-district state
north_dakota,,,,,5,0.55,,True,,,,Single-district state
north_dakota,,,,,10,0.4,,True,,,,Single-district state
north_dakota,,,,,10,0.45,,True,,,,Single-district state
north_dakota,,,,,10,0.5,,True,,,,Single-district state
north_dakota,,,,,10,0.55,,True,,,,Single-district state
north_dakota,,,,,50,0.4,,True,,,,Single-district state
north_dakota,,,,,50,0.45,,True,,,,Single-district state
north_dakota,,,,,50,0.5,,True,,,,Single-district state
north_dakota,,,,,50,0.55,,True,,,,Single-district state
north_dakota,,,,,100,0.4,,True,,,,Single-district state
north_dakota,,,,,100,0.45,,True,,,,Single-district state
north_dakota,,,,,100,0.5,,True,,,,Single-district state
north_dakota,,,,,100,0.55,,True,,,,Single-district state
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,1,0.4,17.47909712791443,False,0.41389374652622446,0.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,1,0.45,17.83336067199707,False,0.41389374652622446,0.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,1,0.5,16.708292484283447,False,0.41389374652622446,0.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,1,0.55,17.256155967712402,False,0.41389374652622446,0.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,5,0.4,16.76370882987976,False,0.5549136318030209,2.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,5,0.45,16.843672513961792,False,0.5447741546745992,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,5,0.5,18.041162252426147,False,0.6164801379444969,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,5,0.55,17.39083170890808,False,0.5437969771796055,2.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,10,0.4,16.83834481239319,False,0.5568940747463483,2.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,10,0.45,16.92173957824707,False,0.43003516175355855,0.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,10,0.5,17.075076580047607,False,0.5614522716985633,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,10,0.55,18.78595781326294,False,0.5457229936943615,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,50,0.4,17.136913776397705,False,0.5780188595985037,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,50,0.45,16.868500232696533,False,0.5468353023158705,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,50,0.5,17.181875705718994,False,0.6118267367875887,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,50,0.55,17.058971881866455,False,0.5457229936943615,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,100,0.4,17.709805965423584,False,0.6091679810992952,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,100,0.45,17.097898960113525,False,0.5468353023158705,2.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,100,0.5,16.857033491134644,False,0.6151003898397507,1.0,False,
ohio,recursive_bisection,15.0,3.0,0.24113950076308655,100,0.55,16.008827686309814,False,0.5457229936943615,1.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,1,0.4,8.29257607460022,False,0.4198528142635515,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,1,0.45,8.315706491470337,False,0.4198528142635515,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,1,0.5,9.418896913528442,False,0.4198528142635515,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,1,0.55,9.047883033752441,False,0.4198528142635515,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,5,0.4,8.83395266532898,False,0.458203515431756,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,5,0.45,7.193908929824829,False,0.5501288615580846,1.0,True,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,5,0.5,9.03395938873291,False,0.4515353213893612,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,5,0.55,7.80130672454834,False,0.44905015611935356,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,10,0.4,8.142698764801025,False,0.4585416736155542,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,10,0.45,8.487923383712769,False,0.44987954119590085,0.0,False,
oklahoma,recursive_bisection,5.0,1.0,0.39202490912025273,10,0.5,7.862287759780884,False,0.460216001317796,0.0,False,
