GEOID,district,total_pop,minority_pop,method,year,state
28033071121,2,4459,1046,recursive,2020,mississippi
28133950401,3,3220,1918,recursive,2020,mississippi
28025950400,2,4131,2541,recursive,2020,mississippi
28025950300,2,3216,2663,recursive,2020,mississippi
28133950402,3,5222,5097,recursive,2020,mississippi
28059042900,1,2190,921,recursive,2020,mississippi
28059040203,1,5153,1055,recursive,2020,mississippi
28059990000,1,0,0,recursive,2020,mississippi
28039950200,1,2521,885,recursive,2020,mississippi
28079040700,3,3290,2235,recursive,2020,mississippi
28149950902,3,3586,1386,recursive,2020,mississippi
28149950901,3,4686,1233,recursive,2020,mississippi
28079040600,3,5844,4207,recursive,2020,mississippi
28089030205,3,2905,805,recursive,2020,mississippi
28059040500,1,3685,536,recursive,2020,mississippi
28059042600,1,2684,648,recursive,2020,mississippi
28135950400,3,2399,1461,recursive,2020,mississippi
28135950100,3,3881,1534,recursive,2020,mississippi
28135950300,3,4001,3022,recursive,2020,mississippi
28135950200,3,2434,1971,recursive,2020,mississippi
28089030900,3,5851,3991,recursive,2020,mississippi
28059040600,1,5585,1077,recursive,2020,mississippi
28087000102,2,2531,808,recursive,2020,mississippi
28087000404,3,4008,863,recursive,2020,mississippi
28087000403,3,4205,2533,recursive,2020,mississippi
28037950102,0,3260,519,recursive,2020,mississippi
28037950101,0,1877,866,recursive,2020,mississippi
28139950201,2,4377,1020,recursive,2020,mississippi
28139950202,2,2016,416,recursive,2020,mississippi
28139950401,2,5020,698,recursive,2020,mississippi
28139950402,2,2787,1049,recursive,2020,mississippi
28021950200,0,1194,1079,recursive,2020,mississippi
28051950501,3,2712,2330,recursive,2020,mississippi
28035000500,1,1099,928,recursive,2020,mississippi
28035001100,1,3558,2906,recursive,2020,mississippi
28035000800,1,5872,1853,recursive,2020,mississippi
28035010500,1,4497,2658,recursive,2020,mississippi
28051950502,3,2195,2083,recursive,2020,mississippi
28035010400,1,4287,1284,recursive,2020,mississippi
28035010300,0,3554,980,recursive,2020,mississippi
28021950100,0,3133,2528,recursive,2020,mississippi
28021950300,0,4808,4554,recursive,2020,mississippi
28035000300,1,3019,2256,recursive,2020,mississippi
28035001000,1,4441,2852,recursive,2020,mississippi
28035000700,1,3019,1107,recursive,2020,mississippi
28035000900,1,5080,2635,recursive,2020,mississippi
28035000200,1,2525,1074,recursive,2020,mississippi
28051950300,3,2337,2152,recursive,2020,mississippi
28139950100,2,4748,725,recursive,2020,mississippi
28139950300,2,2867,1298,recursive,2020,mississippi
