state,weight_factor,minority_threshold,mm_count,target_mm,success,max_minority_pct,district_pcts,state_minority_pct,num_districts,mm_proportion
california,50,0.4500,42,34,True,0.9620,"[np.float64(0.7341125923308309), np.float64(0.7501665270468479), np.float64(0.6450940442406992), np.float64(0.6744384368161556), np.float64(0.4218848502936182), np.float64(0.3007619162039877), np.float64(0.38895436627699687), np.float64(0.6487832387992237), np.float64(0.6295746453124658), np.float64(0.6736112962170646), np.float64(0.5214768293582528), np.float64(0.7091761211683169), np.float64(0.3612640757555245), np.float64(0.38239542937340226), np.float64(0.6493608215034148), np.float64(0.49024990002136026), np.float64(0.4525075098223363), np.float64(0.7232064610885961), np.float64(0.515407074400304), np.float64(0.7628034636311728), np.float64(0.7011515657901646), np.float64(0.4732951454714328), np.float64(0.8495765026367654), np.float64(0.5555161351104004), np.float64(0.6281776967322767), np.float64(0.593276087895207), np.float64(0.7610567476950714), np.float64(0.9619874808976416), np.float64(0.7184061832825822), np.float64(0.625647488021402), np.float64(0.7264724524623432), np.float64(0.7505538460063095), np.float64(0.8976205486821726), np.float64(0.7545438109789887), np.float64(0.9432832077935747), np.float64(0.7185394154386123), np.float64(0.79631319853045), np.float64(0.655317877875272), np.float64(0.5637812462952422), np.float64(0.4059584904557486), np.float64(0.47713588872708956), np.float64(0.7566172747866156), np.float64(0.7182101154319929), np.float64(0.504345863375171), np.float64(0.6224393509769255), np.float64(0.5426538665372665), np.float64(0.5346424645646592), np.float64(0.6174351138296421), np.float64(0.7529575372375537), np.float64(0.701647957498912), np.float64(0.7645549348737899), np.float64(0.79125265045356)]",0.6531,52,0.6538
california,50,0.5000,41,34,True,0.9437,"[np.float64(0.7697722720828338), np.float64(0.7643796930549921), np.float64(0.7943371656457844), np.float64(0.5380256637723877), np.float64(0.763759600998217), np.float64(0.5948897326376918), np.float64(0.4677399431948726), np.float64(0.6615151337544404), np.float64(0.6313734726191306), np.float64(0.7598897362968401), np.float64(0.5483929446439694), np.float64(0.3129660869302909), np.float64(0.3777267957035511), np.float64(0.3481330422051773), np.float64(0.8240316562189285), np.float64(0.8709851887922215), np.float64(0.7270250405388652), np.float64(0.9437017228455152), np.float64(0.9015014264222162), np.float64(0.7168690777154596), np.float64(0.8265428082858579), np.float64(0.8477835531468181), np.float64(0.7053806770497053), np.float64(0.5222079592697281), np.float64(0.7378403933182679), np.float64(0.7471943794837508), np.float64(0.4569632309857754), np.float64(0.8214878941753848), np.float64(0.6757931145601156), np.float64(0.7357712866769482), np.float64(0.8501629799986371), np.float64(0.4829293796817565), np.float64(0.645248997452796), np.float64(0.5775449973101334), np.float64(0.6733706863209092), np.float64(0.5346237401043761), np.float64(0.6665084035608133), np.float64(0.6935480488316259), np.float64(0.44670068160044135), np.float64(0.5787886285364984), np.float64(0.4479172056258617), np.float64(0.5865992512557329), np.float64(0.6410383032411459), np.float64(0.7423849674066287), np.float64(0.7565479115386146), np.float64(0.3845813439086151), np.float64(0.38146530781299254), np.float64(0.2998446500561624), np.float64(0.6258304528701173), np.float64(0.5384185497733858), np.float64(0.6445044133939902), np.float64(0.5980282954858638)]",0.6531,52,0.6538
california,100,0.4000,41,34,True,0.9734,"[np.float64(0.5083007719130515), np.float64(0.6173908187939126), np.float64(0.6566184995784892), np.float64(0.2838622006447466), np.float64(0.7887036346611194), np.float64(0.47388510379274645), np.float64(0.8540318941453232), np.float64(0.7996746320219148), np.float64(0.7201422689917902), np.float64(0.8682845471116359), np.float64(0.8499406273506847), np.float64(0.762494632652025), np.float64(0.9733604558823987), np.float64(0.4424808572805489), np.float64(0.6931044623655548), np.float64(0.6202721393866056), np.float64(0.6675401018122226), np.float64(0.7714550378541384), np.float64(0.8151607436431612), np.float64(0.6076545956833068), np.float64(0.7135006214713068), np.float64(0.7839380535727902), np.float64(0.6945265341319687), np.float64(0.6541934453653797), np.float64(0.3656276627191512), np.float64(0.47975036652423486), np.float64(0.5504211587871056), np.float64(0.654281775331493), np.float64(0.5930671034745059), np.float64(0.5513905717491733), np.float64(0.4326443113325793), np.float64(0.49140652636567683), np.float64(0.530981954529581), np.float64(0.7693884148528026), np.float64(0.8012023154426541), np.float64(0.6920618543066495), np.float64(0.5867991740854201), np.float64(0.7612174402480828), np.float64(0.5899779815090748), np.float64(0.4711745105791508), np.float64(0.5111523471162079), np.float64(0.7780284482632858), np.float64(0.5961983803982362), np.float64(0.4887986565562314), np.float64(0.4605838161555636), np.float64(0.7831316261200125), np.float64(0.6488789470613608), np.float64(0.44014038724486143), np.float64(0.7358363415166931), np.float64(0.6122088092245945), np.float64(0.715453060220765), np.float64(0.5171761725072881)]",0.6531,52,0.6538
california,100,0.4500,42,34,True,0.9585,"[np.float64(0.4089415058060754), np.float64(0.4749655546462621), np.float64(0.7618347139724051), np.float64(0.6222995464922215), np.float64(0.5680176288143106), np.float64(0.6524051303459171), np.float64(0.49655485696701906), np.float64(0.7211896287565799), np.float64(0.5111028568463882), np.float64(0.7811461794320199), np.float64(0.6125670868950083), np.float64(0.864316889953172), np.float64(0.6891302223757261), np.float64(0.571191650103424), np.float64(0.9253220907094749), np.float64(0.7510294547037707), np.float64(0.958546469102352), np.float64(0.6191804306528347), np.float64(0.7770874122670384), np.float64(0.8001308541023923), np.float64(0.8141535113640082), np.float64(0.8350164706141397), np.float64(0.6443456662402496), np.float64(0.46271957136055275), np.float64(0.7482323260243681), np.float64(0.8672165385661793), np.float64(0.2823355228694366), np.float64(0.47261881525866367), np.float64(0.6048293151922471), np.float64(0.5208020594899001), np.float64(0.679578591748072), np.float64(0.41272270758886603), np.float64(0.7700450893220012), np.float64(0.723958626365775), np.float64(0.6560120679424423), np.float64(0.629930446749304), np.float64(0.6011989033367368), np.float64(0.5915021898778462), np.float64(0.6422828028172356), np.float64(0.42510223909824396), np.float64(0.8128974652694367), np.float64(0.5387543825061578), np.float64(0.4289401858651942), np.float64(0.6461854401022754), np.float64(0.5634988564243324), np.float64(0.7696112353558717), np.float64(0.6455344514609282), np.float64(0.5593219012657608), np.float64(0.534185497271076), np.float64(0.3444478629953397), np.float64(0.7719927579549968), np.float64(0.6782153939627517)]",0.6531,52,0.6538
california,100,0.5000,44,34,True,0.9699,"[np.float64(0.6100682178953039), np.float64(0.7519135820578758), np.float64(0.864016495141653), np.float64(0.5915518644313728), np.float64(0.6672021571642683), np.float64(0.5210665247600154), np.float64(0.4379661113816427), np.float64(0.7233786464646778), np.float64(0.7361724253438132), np.float64(0.5456049847091724), np.float64(0.30911312133045443), np.float64(0.5430784349028219), np.float64(0.6068144739695114), np.float64(0.7535099686772655), np.float64(0.7168085952845351), np.float64(0.8639833479419914), np.float64(0.757555596320519), np.float64(0.7875813069112887), np.float64(0.58467899218417), np.float64(0.5647624295668524), np.float64(0.8257681036776136), np.float64(0.7456101078784164), np.float64(0.7239338127242626), np.float64(0.8595278902446547), np.float64(0.9698558857196818), np.float64(0.8405970159020281), np.float64(0.6240029882954075), np.float64(0.54005903257819), np.float64(0.5335300514346365), np.float64(0.5688865959367938), np.float64(0.7613091740038301), np.float64(0.6760141364218464), np.float64(0.7771855851527911), np.float64(0.6925523987596784), np.float64(0.5047823791737188), np.float64(0.5769081184681197), np.float64(0.6576890796607703), np.float64(0.4687225534411263), np.float64(0.6535670862577071), np.float64(0.3037166671820465), np.float64(0.5479385627942526), np.float64(0.6725598432055587), np.float64(0.5288103560291519), np.float64(0.628552099692273), np.float64(0.7192342301001824), np.float64(0.33418903556423873), np.float64(0.3392510389119556), np.float64(0.4913500164421058), np.float64(0.6913752507784309), np.float64(0.47411509077083047), np.float64(0.7332705868800855), np.float64(0.8402547730279573)]",0.6531,52,0.6538
texas,1,0.4000,27,23,True,0.9213,"[np.float64(0.7737578546050372), np.float64(0.5789711671599543), np.float64(0.5201303906001153), np.float64(0.8516313778996846), np.float64(0.3429658876792752), np.float64(0.5266360364728764), np.float64(0.4842031276782574), np.float64(0.5742909256554561), np.float64(0.53468610490955), np.float64(0.4309568207039757), np.float64(0.3753111564248798), np.float64(0.7241192153113928), np.float64(0.7067976006426329), np.float64(0.5168324729076805), np.float64(0.6081883243482402), np.float64(0.8204348537711824), np.float64(0.7174260972725724), np.float64(0.7211331249115698), np.float64(0.7043545850600255), np.float64(0.33739944270018357), np.float64(0.5969007660426946), np.float64(0.8779543964772714), np.float64(0.4641882877075199), np.float64(0.6058603454565046), np.float64(0.6087627842315267), np.float64(0.4029989763217807), np.float64(0.4160586819267904), np.float64(0.6364799068262594), np.float64(0.8512924312036175), np.float64(0.9213456595395533), np.float64(0.40027958787179696), np.float64(0.40506068294566416), np.float64(0.5249535770568471), np.float64(0.8697617261087309), np.float64(0.5807915087588317), np.float64(0.44621458147110665), np.float64(0.547969294732816), np.float64(0.5284903492368166)]",0.6025,38,0.6053
texas,1,0.4500,27,23,True,0.9213,"[np.float64(0.7737578546050372), np.float64(0.5789711671599543), np.float64(0.5201303906001153), np.float64(0.8516313778996846), np.float64(0.3429658876792752), np.float64(0.5266360364728764), np.float64(0.4842031276782574), np.float64(0.5742909256554561), np.float64(0.53468610490955), np.float64(0.4309568207039757), np.float64(0.3753111564248798), np.float64(0.7241192153113928), np.float64(0.7067976006426329), np.float64(0.5168324729076805), np.float64(0.6081883243482402), np.float64(0.8204348537711824), np.float64(0.7174260972725724), np.float64(0.7211331249115698), np.float64(0.7043545850600255), np.float64(0.33739944270018357), np.float64(0.5969007660426946), np.float64(0.8779543964772714), np.float64(0.4641882877075199), np.float64(0.6058603454565046), np.float64(0.6087627842315267), np.float64(0.4029989763217807), np.float64(0.4160586819267904), np.float64(0.6364799068262594), np.float64(0.8512924312036175), np.float64(0.9213456595395533), np.float64(0.40027958787179696), np.float64(0.40506068294566416), np.float64(0.5249535770568471), np.float64(0.8697617261087309), np.float64(0.5807915087588317), np.float64(0.44621458147110665), np.float64(0.547969294732816), np.float64(0.5284903492368166)]",0.6025,38,0.6053
texas,1,0.5000,27,23,True,0.9213,"[np.float64(0.7737578546050372), np.float64(0.5789711671599543), np.float64(0.5201303906001153), np.float64(0.8516313778996846), np.float64(0.3429658876792752), np.float64(0.5266360364728764), np.float64(0.4842031276782574), np.float64(0.5742909256554561), np.float64(0.53468610490955), np.float64(0.4309568207039757), np.float64(0.3753111564248798), np.float64(0.7241192153113928), np.float64(0.7067976006426329), np.float64(0.5168324729076805), np.float64(0.6081883243482402), np.float64(0.8204348537711824), np.float64(0.7174260972725724), np.float64(0.7211331249115698), np.float64(0.7043545850600255), np.float64(0.33739944270018357), np.float64(0.5969007660426946), np.float64(0.8779543964772714), np.float64(0.4641882877075199), np.float64(0.6058603454565046), np.float64(0.6087627842315267), np.float64(0.4029989763217807), np.float64(0.4160586819267904), np.float64(0.6364799068262594), np.float64(0.8512924312036175), np.float64(0.9213456595395533), np.float64(0.40027958787179696), np.float64(0.40506068294566416), np.float64(0.5249535770568471), np.float64(0.8697617261087309), np.float64(0.5807915087588317), np.float64(0.44621458147110665), np.float64(0.547969294732816), np.float64(0.5284903492368166)]",0.6025,38,0.6053
texas,5,0.4000,29,23,True,0.9269,"[np.float64(0.9268901450144673), np.float64(0.8329791661256797), np.float64(0.579214891381905), np.float64(0.6619324596030657), np.float64(0.5827997036853464), np.float64(0.8765811324301584), np.float64(0.5616367231631111), np.float64(0.8126144405807876), np.float64(0.724215494018747), np.float64(0.539030777297291), np.float64(0.6035717703375936), np.float64(0.7052906640629877), np.float64(0.8213435766266505), np.float64(0.6729592008565612), np.float64(0.615151884356733), np.float64(0.41267281620470725), np.float64(0.532601225392312), np.float64(0.8119110733698983), np.float64(0.7799526585528935), np.float64(0.513209437175601), np.float64(0.33936921764064804), np.float64(0.3938876096782868), np.float64(0.33848784117436653), np.float64(0.3250773722940502), np.float64(0.5166377579314312), np.float64(0.5650383268071767), np.float64(0.593361596347102), np.float64(0.36241189798910867), np.float64(0.45739736172872153), np.float64(0.5725883569977298), np.float64(0.6138696382974068), np.float64(0.7778173038605423), np.float64(0.629404490942556), np.float64(0.7119383246826845), np.float64(0.5137433246739216), np.float64(0.37727082350773944), np.float64(0.49396774752860284), np.float64(0.5052532357399627)]",0.6025,38,0.6053
texas,5,0.4500,26,23,True,0.9357,"[np.float64(0.6472520860391335), np.float64(0.4123872069331916), np.float64(0.7709714352870886), np.float64(0.7471519757633617), np.float64(0.7100010549805318), np.float64(0.6995075864798445), np.float64(0.4795662509374079), np.float64(0.8296195370998082), np.float64(0.6865066018514995), np.float64(0.6020739170055301), np.float64(0.6291223083528193), np.float64(0.6577133184505464), np.float64(0.7927745812609107), np.float64(0.5643388299563133), np.float64(0.935670367886241), np.float64(0.8988706942685973), np.float64(0.4488319742243954), np.float64(0.3916018407901464), np.float64(0.40787774210197186), np.float64(0.41273752496411936), np.float64(0.5291140678070956), np.float64(0.5392567226443311), np.float64(0.5313888860384469), np.float64(0.5010722144913087), np.float64(0.3542633746587607), np.float64(0.8747267207397309), np.float64(0.30633165386548755), np.float64(0.5799872633786495), np.float64(0.456651342791037), np.float64(0.651889519253759), np.float64(0.3654809498586315), np.float64(0.5955072799605717), np.float64(0.7003725305102195), np.float64(0.33664186811152186), np.float64(0.49537540630898075), np.float64(0.5344118692833859), np.float64(0.7058838586235302), np.float64(0.8048373106525217)]",0.6025,38,0.6053
texas,5,0.5000,24,23,True,0.9031,"[np.float64(0.9030999990125285), np.float64(0.9029326689888194), np.float64(0.3766513393929507), np.float64(0.41701084591530996), np.float64(0.5715192144954886), np.float64(0.6408970384494256), np.float64(0.5860058071011731), np.float64(0.7715637477747309), np.float64(0.7377396141040087), np.float64(0.6469290094760483), np.float64(0.8130390034338173), np.float64(0.47604661203757703), np.float64(0.8257253535564235), np.float64(0.7165197816576475), np.float64(0.3883382688758987), np.float64(0.4397600062574474), np.float64(0.5294938308399333), np.float64(0.8076982704872987), np.float64(0.8287026214378348), np.float64(0.8747383028270677), np.float64(0.6197755169269713), np.float64(0.4955485723977391), np.float64(0.3735423219745952), np.float64(0.4281325528491483), np.float64(0.3672763919175034), np.float64(0.3398947577235607), np.float64(0.5970940561859894), np.float64(0.5332663424697864), np.float64(0.36624272506367256), np.float64(0.49635012136614337), np.float64(0.4852744123325929), np.float64(0.509900617933681), np.float64(0.7544267470754388), np.float64(0.5967233430725896), np.float64(0.4688023601091094), np.float64(0.6175628369432735), np.float64(0.661777136695634), np.float64(0.7427820804865842)]",0.6025,38,0.6053
texas,10,0.4000,25,23,True,0.9260,"[np.float64(0.4465422286893963), np.float64(0.5449645660512952), np.float64(0.44667566177252627), np.float64(0.5335155072583523), np.float64(0.8213566363717206), np.float64(0.7264253461104726), np.float64(0.48113557337411833), np.float64(0.6810633730980656), np.float64(0.6616236225583149), np.float64(0.6680446259731033), np.float64(0.6953506806973847), np.float64(0.46634673269347854), np.float64(0.8217983025378737), np.float64(0.7862183343248673), np.float64(0.6410085245498194), np.float64(0.4021083957198277), np.float64(0.4297549164589915), np.float64(0.78078480320296), np.float64(0.706562627957204), np.float64(0.5179135013473957), np.float64(0.34389426248061367), np.float64(0.8760853195563104), np.float64(0.5646521400322225), np.float64(0.3825493732927242), np.float64(0.34155198262380715), np.float64(0.44293217137284807), np.float64(0.40077780716809336), np.float64(0.4219481780676993), np.float64(0.5964240794215641), np.float64(0.7345018630583176), np.float64(0.5213528008377979), np.float64(0.5969008369020955), np.float64(0.8240552184595489), np.float64(0.9259606410368773), np.float64(0.8945251746170387), np.float64(0.38768009389663055), np.float64(0.5282726864455591), np.float64(0.5568949783485525)]",0.6025,38,0.6053
texas,10,0.4500,27,23,True,0.9012,"[np.float64(0.4596671361625753), np.float64(0.4140111595004089), np.float64(0.3481251915045195), np.float64(0.35884256643765733), np.float64(0.5194396819625469), np.float64(0.2970716881891165), np.float64(0.4088759590919244), np.float64(0.5149674015260322), np.float64(0.5493964216187547), np.float64(0.6916438290356424), np.float64(0.5808754112367269), np.float64(0.37418371626073366), np.float64(0.497512976854565), np.float64(0.5291969646413678), np.float64(0.39458469978015637), np.float64(0.6084300678845126), np.float64(0.7891945690105399), np.float64(0.6691615726679808), np.float64(0.5406097740730988), np.float64(0.5507841042699488), np.float64(0.6317706668652333), np.float64(0.6653590724594836), np.float64(0.8136408029281621), np.float64(0.9011772553284666), np.float64(0.8979332722703848), np.float64(0.8744911728219388), np.float64(0.7508200633506519), np.float64(0.5525560441900523), np.float64(0.40787064161358144), np.float64(0.5483587422487382), np.float64(0.5918094388554711), np.float64(0.6135626002733533), np.float64(0.8707195512297793), np.float64(0.6138624107575922), np.float64(0.7858475929437149), np.float64(0.4877259245404061), np.float64(0.7536183021976076), np.float64(0.7304269363149982)]",0.6025,38,0.6053
texas,10,0.5000,26,23,True,0.9027,"[np.float64(0.7533285271449729), np.float64(0.7588711697450421), np.float64(0.6133409565875106), np.float64(0.39137566529761275), np.float64(0.5758863927216584), np.float64(0.7677144994949956), np.float64(0.6404292965706343), np.float64(0.7534658676638656), np.float64(0.7623605303967315), np.float64(0.5911840717835853), np.float64(0.7039382752801124), np.float64(0.582724369791815), np.float64(0.7736759234945056), np.float64(0.7425520018382358), np.float64(0.8293977775784924), np.float64(0.9026949783618473), np.float64(0.8742668400157488), np.float64(0.586658985340647), np.float64(0.5038202077454111), np.float64(0.3431954847276342), np.float64(0.38305043650974757), np.float64(0.41733969728054976), np.float64(0.46748476632267233), np.float64(0.4672535204339889), np.float64(0.320784977286403), np.float64(0.3597577080901866), np.float64(0.596461140015117), np.float64(0.5521694930212493), np.float64(0.4229769701785297), np.float64(0.5391677336236801), np.float64(0.33360538690119645), np.float64(0.48195063453853426), np.float64(0.5720098434992322), np.float64(0.6395294144567085), np.float64(0.47000060601161386), np.float64(0.6796406751223287), np.float64(0.6739788271716217), np.float64(0.8669181245294095)]",0.6025,38,0.6053
texas,50,0.4000,26,23,True,0.9278,"[np.float64(0.34554784117828263), np.float64(0.3538426978845641), np.float64(0.4183371965820376), np.float64(0.5464898149843505), np.float64(0.4449585356307583), np.float64(0.38408449979705805), np.float64(0.44085159068714086), np.float64(0.5183140633898368), np.float64(0.5312910465220718), np.float64(0.6955644852294056), np.float64(0.4993394371931786), np.float64(0.49984042851032184), np.float64(0.5048725370506576), np.float64(0.3857244427102594), np.float64(0.5146637873103281), np.float64(0.5050916630858193), np.float64(0.6164717126182303), np.float64(0.8395160185454639), np.float64(0.5976519427123235), np.float64(0.9277518287618747), np.float64(0.8479441689811692), np.float64(0.8779056533256246), np.float64(0.5845115166276605), np.float64(0.7367259653669042), np.float64(0.7739564993862099), np.float64(0.7571271523240535), np.float64(0.5785336990598193), np.float64(0.38111697987612136), np.float64(0.4868100194716775), np.float64(0.7776022076386082), np.float64(0.6817741242522123), np.float64(0.8289336220741634), np.float64(0.6589300869410374), np.float64(0.5870376930293395), np.float64(0.44522960162550473), np.float64(0.6800425762434144), np.float64(0.5923109071422777), np.float64(0.7410590288127529)]",0.6025,38,0.6053
texas,50,0.4500,25,23,True,0.9156,"[np.float64(0.4113964157047254), np.float64(0.3271371862230862), np.float64(0.39670398963758174), np.float64(0.5149141738354807), np.float64(0.42196137048149207), np.float64(0.4423469847510424), np.float64(0.3439087190718338), np.float64(0.6037038701394982), np.float64(0.5447752262755791), np.float64(0.5843724358259025), np.float64(0.41140942835053956), np.float64(0.29276476304404686), np.float64(0.5021797554912065), np.float64(0.48288296007557086), np.float64(0.7074882986354581), np.float64(0.7363151143337845), np.float64(0.4619273059424946), np.float64(0.8085606842299595), np.float64(0.6070046574859924), np.float64(0.8370628703586559), np.float64(0.6943822831966577), np.float64(0.5674432382683975), np.float64(0.4489521037819057), np.float64(0.6292386412841435), np.float64(0.8739070806323244), np.float64(0.780763296283284), np.float64(0.9156255890748), np.float64(0.8623076345040938), np.float64(0.6299828979863329), np.float64(0.4811712196583523), np.float64(0.7986340928745773), np.float64(0.7007629613261341), np.float64(0.7654865683516574), np.float64(0.6209891045161694), np.float64(0.3775365039929685), np.float64(0.6176474853843804), np.float64(0.8385557983132844), np.float64(0.668494711925384)]",0.6025,38,0.6053
texas,50,0.5000,25,23,True,0.9267,"[np.float64(0.7190378688667295), np.float64(0.8468473013897269), np.float64(0.6661243513569218), np.float64(0.5314138993276998), np.float64(0.7277185836730063), np.float64(0.6786981917220807), np.float64(0.8745007888200188), np.float64(0.6883766334668222), np.float64(0.7510037455066241), np.float64(0.6696008721481325), np.float64(0.6733847248405761), np.float64(0.5542737587811956), np.float64(0.7840364554550946), np.float64(0.7173351429129968), np.float64(0.9266957676370804), np.float64(0.8312547960565208), np.float64(0.6045159000547057), np.float64(0.4431614212868649), np.float64(0.43880489775792936), np.float64(0.3867904567996688), np.float64(0.441032861021903), np.float64(0.47567524037491654), np.float64(0.45638581880008605), np.float64(0.509573090480523), np.float64(0.3366012678209635), np.float64(0.4077470890562933), np.float64(0.4784462894713566), np.float64(0.6093565627632199), np.float64(0.4793687853357412), np.float64(0.6282846027990519), np.float64(0.5536075672704801), np.float64(0.7480127667526287), np.float64(0.2738662749694566), np.float64(0.37380060213101485), np.float64(0.34465052931314), np.float64(0.8120302543511372), np.float64(0.5060012821773013), np.float64(0.7333874846048513)]",0.6025,38,0.6053
texas,100,0.4000,28,23,True,0.9267,"[np.float64(0.5024005981248585), np.float64(0.5587542257338316), np.float64(0.686195843631174), np.float64(0.5248427611301377), np.float64(0.6104704206257757), np.float64(0.436595169450129), np.float64(0.5486840583202036), np.float64(0.6798659347914334), np.float64(0.766728928309952), np.float64(0.36993828324288563), np.float64(0.4959547271557072), np.float64(0.3041980408938746), np.float64(0.44654530301787365), np.float64(0.3989475771868756), np.float64(0.2764910802389715), np.float64(0.8729833777871681), np.float64(0.539704896596019), np.float64(0.41053952353576406), np.float64(0.5306993858444071), np.float64(0.47752467670150717), np.float64(0.500327804986022), np.float64(0.7224172126005369), np.float64(0.7678567008028562), np.float64(0.6040894970300297), np.float64(0.7964538220318005), np.float64(0.6269508073694958), np.float64(0.8717189003125602), np.float64(0.5277451955169891), np.float64(0.7242484741897888), np.float64(0.6610828769614652), np.float64(0.5673061395765414), np.float64(0.8501308180325676), np.float64(0.6052562696513419), np.float64(0.5204088197500877), np.float64(0.43208860360791623), np.float64(0.566888277132976), np.float64(0.926687382606417), np.float64(0.8267609209200861)]",0.6025,38,0.6053
texas,100,0.4500,26,23,True,0.9284,"[np.float64(0.35706005068584323), np.float64(0.3614070607363073), np.float64(0.37714026025044445), np.float64(0.5021008449262744), np.float64(0.3955437463765872), np.float64(0.5001047148466986), np.float64(0.364014497662766), np.float64(0.6024610306790575), np.float64(0.5257512128948523), np.float64(0.6677176591203008), np.float64(0.5360110269907696), np.float64(0.6829277036208792), np.float64(0.6236314297746127), np.float64(0.7843074169890012), np.float64(0.3727354748346485), np.float64(0.4988876587086043), np.float64(0.4970207744700844), np.float64(0.6782100043615966), np.float64(0.33445802674178765), np.float64(0.7983864939073321), np.float64(0.9283565368711416), np.float64(0.8050790779110892), np.float64(0.4421861520397799), np.float64(0.8772847944884853), np.float64(0.6049532243334537), np.float64(0.6966928320125426), np.float64(0.5818765024535375), np.float64(0.8148970564935207), np.float64(0.8085773670291156), np.float64(0.5485984540939393), np.float64(0.5653186542527194), np.float64(0.7503312438249166), np.float64(0.748394420231432), np.float64(0.47408176425729526), np.float64(0.42561054834375667), np.float64(0.685317796466605), np.float64(0.6390334769600933), np.float64(0.7800716817485712)]",0.6025,38,0.6053
texas,100,0.5000,25,23,True,0.9188,"[np.float64(0.8220284372111685), np.float64(0.918831632608316), np.float64(0.8743051727274379), np.float64(0.679602528540402), np.float64(0.7450033038525268), np.float64(0.6526823827047475), np.float64(0.48893758069474086), np.float64(0.6028083214578276), np.float64(0.7436990938297362), np.float64(0.46235040800380534), np.float64(0.6252599859444203), np.float64(0.6971798336639468), np.float64(0.8398852852316632), np.float64(0.5720143354671592), np.float64(0.6707470111961842), np.float64(0.4258573400123891), np.float64(0.8311516135347852), np.float64(0.6765500195047943), np.float64(0.7042277012051893), np.float64(0.3369773852387566), np.float64(0.45102901172310195), np.float64(0.3783525712605848), np.float64(0.35370221861431583), np.float64(0.3899490870182174), np.float64(0.4753028342491962), np.float64(0.3721537574532467), np.float64(0.5706254361432842), np.float64(0.5823362536195934), np.float64(0.5751450388274802), np.float64(0.6567099681194881), np.float64(0.7576619688581413), np.float64(0.6035752494945), np.float64(0.6375701237159005), np.float64(0.5802493798451931), np.float64(0.48592875873075425), np.float64(0.33529252415154853), np.float64(0.4967131961443087), np.float64(0.5663250656729824)]",0.6025,38,0.6053
