GEOID,state,county,tract,total_pop,male,female,white_non_hispanic,black_non_hispanic,asian_non_hispanic,hispanic,other
04021001713,04,021,001713,3087,1553,1534,1389,374,53,1033,238
04021001714,04,021,001714,4621,2204,2417,1926,663,87,1576,369
04021001715,04,021,001715,4773,2329,2444,2440,475,139,1380,339
04021001717,04,021,001717,2343,1064,1279,2068,68,46,100,61
04021001900,04,021,001900,2415,1213,1202,798,194,32,1237,154
04021002001,04,021,002001,4394,2169,2225,2544,89,23,1561,177
04021002004,04,021,002004,3918,1897,2021,483,225,5,2971,234
04021002005,04,021,002005,6407,5585,822,1175,616,180,3520,916
04021002104,04,021,002104,4218,2074,2144,2443,175,27,1324,249
04021002105,04,021,002105,5365,2647,2718,2709,252,36,2020,348
04021002106,04,021,002106,1042,538,504,525,17,9,415,76
04021002107,04,021,002107,3180,1605,1575,1943,60,38,957,182
04021002200,04,021,002200,4068,2037,2031,2105,8,21,1719,215
04021002300,04,021,002300,2109,1088,1021,1181,12,8,815,93
04021002400,04,021,002400,1420,737,683,452,3,4,906,55
04021941200,04,021,941200,7117,3410,3707,74,9,3,833,6198
04021941300,04,021,941300,3381,1561,1820,21,5,2,404,2949
04021941401,04,021,941401,4806,2474,2332,2174,46,21,1616,949
04021941402,04,021,941402,2377,1207,1170,490,33,20,1201,633
04023966000,04,023,966000,2965,1453,1512,2202,7,10,635,111
04023966101,04,023,966101,3068,1474,1594,1894,15,17,1058,84
04023966103,04,023,966103,1209,560,649,53,4,4,1140,8
04023966106,04,023,966106,2091,1009,1082,246,6,15,1799,25
04023966107,04,023,966107,1647,797,850,230,9,24,1366,18
04023966108,04,023,966108,6249,2957,3292,283,16,52,5857,41
04023966109,04,023,966109,3261,1596,1665,866,13,17,2315,50
04023966110,04,023,966110,1547,745,802,114,0,0,1429,4
04023966111,04,023,966111,6011,2919,3092,573,4,19,5360,55
04023966200,04,023,966200,4751,2225,2526,162,16,74,4474,25
04023966301,04,023,966301,4243,2014,2229,211,9,15,3975,33
04023966302,04,023,966302,3379,1498,1881,85,1,4,3264,25
04023966401,04,023,966401,3230,1450,1780,85,7,1,3108,29
04023966402,04,023,966402,4018,1857,2161,115,7,19,3852,25
04013116718,04,013,116718,2795,1321,1474,1469,340,139,561,286
04013116719,04,013,116719,6689,3292,3397,3755,458,796,1204,476
04013116720,04,013,116720,3892,1859,2033,2301,305,168,706,412
04013116721,04,013,116721,3588,1819,1769,2548,100,216,469,255
04013116725,04,013,116725,5035,2394,2641,3354,295,338,737,311
04013116727,04,013,116727,4095,2001,2094,2868,173,280,508,266
04013116728,04,013,116728,4792,2409,2383,3360,190,375,526,341
04013116729,04,013,116729,4008,2012,1996,3016,79,250,444,219
04013116730,04,013,116730,1974,958,1016,1222,106,208,315,123
04013116731,04,013,116731,3629,1764,1865,2428,158,216,583,244
04013116732,04,013,116732,4376,2153,2223,1226,314,98,2480,258
04013116733,04,013,116733,11,4,7,6,0,0,2,3
04013116734,04,013,116734,1748,869,879,362,187,22,1086,91
04013116735,04,013,116735,3923,1972,1951,471,416,35,2863,138
04013116736,04,013,116736,3154,1521,1633,445,417,29,2105,158
04013116737,04,013,116737,3428,1742,1686,1312,628,166,1117,205
04013116738,04,013,116738,6273,3102,3171,2750,770,558,1774,421
04013116800,04,013,116800,2559,1318,1241,859,87,26,1486,101
04013116900,04,013,116900,2493,1407,1086,328,71,15,2011,68
04013117000,04,013,117000,6234,3134,3100,1567,944,388,3003,332
04013117100,04,013,117100,2986,1536,1450,1560,224,100,812,290
04013117200,04,013,117200,949,449,500,89,32,4,773,51
04013117300,04,013,117300,1924,871,1053,146,310,4,1393,71
04013216806,04,013,216806,3106,1422,1684,2611,16,98,230,151
04013216807,04,013,216807,5140,2472,2668,4340,38,195,355,212
04013216809,04,013,216809,4890,2377,2513,3903,79,370,301,237
04013216810,04,013,216810,1567,673,894,1285,14,81,114,73
04013216813,04,013,216813,4443,2034,2409,3830,57,139,270,147
04013216816,04,013,216816,6861,3404,3457,5602,115,360,429,355
04013216819,04,013,216819,6020,2943,3077,5349,39,129,298,205
04013216820,04,013,216820,4356,2052,2304,3756,48,96,267,189
04013116709,04,013,116709,2543,1259,1284,1207,275,174,604,283
04013116707,04,013,116707,2730,1379,1351,2011,47,68,428,176
04013116708,04,013,116708,5370,2447,2923,3860,320,172,699,319
04013116710,04,013,116710,4728,2346,2382,3591,82,241,517,297
04013116711,04,013,116711,2052,919,1133,1030,244,80,424,274
04013116712,04,013,116712,7907,3825,4082,4261,641,703,1585,717
04013116713,04,013,116713,5996,2921,3075,3935,306,419,902,434
04013116714,04,013,116714,3382,1696,1686,2153,141,321,549,218
04013116715,04,013,116715,1984,987,997,1355,76,62,379,112
04013116717,04,013,116717,3404,1679,1725,1475,540,163,722,504
04013216821,04,013,216821,5952,2886,3066,5287,67,148,265,185
04019004073,04,019,004073,6077,2960,3117,3389,313,280,1699,396
04019004070,04,019,004070,3273,1588,1685,1782,291,77,876,247
04019004071,04,019,004071,4885,2142,2743,2981,332,157,1106,309
04019004072,04,019,004072,2461,1204,1257,1550,107,61,568,175
04019004074,04,019,004074,1885,932,953,1156,64,46,495,124
04019004075,04,019,004075,2703,1323,1380,1504,257,98,615,229
04019004076,04,019,004076,5177,2533,2644,2512,432,178,1670,385
04019004077,04,019,004077,3162,1523,1639,2006,124,104,733,195
04019004078,04,019,004078,3263,1496,1767,2040,144,110,769,200
04019004079,04,019,004079,3058,1466,1592,2197,69,142,460,190
04019004080,04,019,004080,3805,1834,1971,3014,36,122,457,176
04019004081,04,019,004081,5402,2732,2670,3961,107,98,941,295
04019004082,04,019,004082,4270,2088,2182,2955,146,127,798,244
04019004109,04,019,004109,5908,2974,2934,4137,48,53,1332,338
04019004110,04,019,004110,3348,1626,1722,297,52,70,2851,78
04019004112,04,019,004112,2715,1336,1379,512,88,28,1995,92
04019004114,04,019,004114,4834,2455,2379,724,15,17,3979,99
04019004115,04,019,004115,6672,3368,3304,1080,195,64,5137,196
04019004116,04,019,004116,2593,1286,1307,481,138,46,1833,95
04019004117,04,019,004117,6164,2933,3231,917,285,96,4664,202
04019004118,04,019,004118,5274,2544,2730,1562,406,162,2836,308
04019004122,04,019,004122,4056,1914,2142,434,244,27,3143,208
04019004126,04,019,004126,7335,3653,3682,4548,283,125,1829,550
04019004127,04,019,004127,5516,2758,2758,3589,88,78,1493,268
04019004128,04,019,004128,3689,1674,2015,2256,53,38,1164,178
04019004129,04,019,004129,4107,2000,2107,3086,25,49,818,129
04019004130,04,019,004130,2411,1147,1264,2238,21,17,89,46
04019004131,04,019,004131,6779,3434,3345,1681,403,324,4042,329
04019004132,04,019,004132,4643,2307,2336,1924,385,189,1807,338
04019004133,04,019,004133,2500,1101,1399,2363,3,11,74,49
04019004307,04,019,004307,3389,1501,1888,2984,11,25,290,79
04019004310,04,019,004310,2405,1188,1217,556,24,25,1706,94
04019004311,04,019,004311,4216,2139,2077,987,59,25,2909,236
04019004312,04,019,004312,5659,2799,2860,1149,85,48,4064,313
04019004313,04,019,004313,4529,2346,2183,2540,34,25,1630,300
04019004316,04,019,004316,3106,1545,1561,1706,24,14,1201,161
04019004317,04,019,004317,3160,1393,1767,2742,18,24,293,83
04019004320,04,019,004320,2527,1352,1175,517,5,5,1858,142
04019004321,04,019,004321,4569,2201,2368,695,78,41,3548,207
04013319906,04,013,319906,3349,1654,1695,2293,148,234,477,197
04013319903,04,013,319903,5675,2863,2812,3726,264,289,935,461
04013319904,04,013,319904,4928,2525,2403,3303,149,179,975,322
04013319905,04,013,319905,4827,2319,2508,3178,162,194,969,324
04013319907,04,013,319907,2155,1071,1084,1630,43,123,260,99
04013319908,04,013,319908,2258,1106,1152,1248,130,87,561,232
04013319909,04,013,319909,2312,1135,1177,1687,58,146,291,130
04013319910,04,013,319910,4587,2255,2332,2875,155,682,577,298
04013320001,04,013,320001,7287,3686,3601,2762,1052,767,1776,930
04013320002,04,013,320002,5322,2626,2696,198,123,42,3124,1835
04013320007,04,013,320007,6643,3390,3253,2572,739,642,1948,742
04013320100,04,013,320100,3591,1933,1658,2210,155,264,681,281
04013420104,04,013,420104,5447,2679,2768,4315,87,73,739,233
04013420105,04,013,420105,6299,3122,3177,4944,87,124,784,360
04013420107,04,013,420107,6775,3330,3445,5544,121,221,579,310
04013420108,04,013,420108,1596,807,789,1329,19,42,121,85
04013420109,04,013,420109,5598,2745,2853,4469,98,128,577,326
04013420110,04,013,420110,5799,2916,2883,4727,48,94,682,248
04013420111,04,013,420111,4082,2090,1992,2626,32,37,1198,189
04013420112,04,013,420112,3342,1670,1672,2447,62,47,622,164
04013420113,04,013,420113,3758,1653,2105,2324,357,54,745,278
04025000902,04,025,000902,3240,1623,1617,2392,46,27,588,187
04025001003,04,025,001003,1343,686,657,1104,8,22,137,72
04025001004,04,025,001004,3659,1767,1892,3178,19,21,266,175
04025001103,04,025,001103,1354,650,704,1199,6,17,90,42
04025001104,04,025,001104,2990,1381,1609,2563,15,30,221,161
04025001105,04,025,001105,1821,863,958,1623,2,10,117,69
04025001106,04,025,001106,2281,1084,1197,1903,16,9,234,119
04025001201,04,025,001201,3239,1609,1630,2881,10,24,185,139
04025001202,04,025,001202,4127,2040,2087,3617,12,21,288,189
04025001300,04,025,001300,2191,1172,1019,1409,4,37,575,166
04025001401,04,025,001401,2410,1225,1185,1973,15,15,204,203
04025001402,04,025,001402,3980,2033,1947,3485,15,29,244,207
04025001403,04,025,001403,3427,1728,1699,2819,24,19,369,196
04025001501,04,025,001501,2309,1214,1095,1969,6,28,184,122
04025001502,04,025,001502,4416,2313,2103,3615,17,21,462,301
04025001601,04,025,001601,6837,3455,3382,4282,51,49,1241,1214
04025001602,04,025,001602,4156,2083,2073,3212,12,17,643,272
04025001604,04,025,001604,1689,838,851,1136,6,20,373,154
04025001605,04,025,001605,4712,2278,2434,3578,14,29,635,456
04025001701,04,025,001701,6013,2985,3028,4805,40,57,788,323
04025001703,04,025,001703,2595,1201,1394,2099,22,53,279,142
04025001704,04,025,001704,1106,550,556,932,1,13,114,46
04025001705,04,025,001705,3533,1595,1938,3042,22,78,240,151
04027011116,04,027,011116,1635,798,837,877,15,19,657,67
04027011112,04,027,011112,2610,1291,1319,2158,2,15,352,83
04027011114,04,027,011114,1828,883,945,1446,10,10,293,69
04027011117,04,027,011117,3651,1808,1843,1255,43,40,2203,110
04027011118,04,027,011118,1238,558,680,1050,1,11,136,40
04027011119,04,027,011119,2155,1053,1102,1588,9,27,411,120
04027011120,04,027,011120,1692,775,917,1140,26,15,475,36
04027011121,04,027,011121,6467,3184,3283,2707,103,118,3243,296
04027011122,04,027,011122,1440,730,710,950,7,13,364,106
04027011123,04,027,011123,1454,711,743,914,6,5,471,58
04027011124,04,027,011124,1682,818,864,1408,6,13,198,57
04027011125,04,027,011125,1672,819,853,1425,15,12,160,60
04027011202,04,027,011202,1106,564,542,564,9,4,502,27
04027011203,04,027,011203,1423,679,744,683,7,4,686,43
04027011204,04,027,011204,1753,897,856,1190,18,11,472,62
04027011403,04,027,011403,3940,1896,2044,42,8,5,3871,14
04027011405,04,027,011405,4535,2209,2326,53,0,1,4472,9
04027011407,04,027,011407,6872,3326,3546,49,2,2,6790,29
04027011408,04,027,011408,3810,1863,1947,42,2,0,3743,23
04027011501,04,027,011501,2007,974,1033,227,9,9,1348,414
04027011503,04,027,011503,5386,2590,2796,137,7,14,5197,31
04027011505,04,027,011505,4480,2175,2305,75,7,4,4366,28
04027011506,04,027,011506,3958,1914,2044,68,6,10,3866,8
04027011601,04,027,011601,4797,2277,2520,25,1,0,4747,24
04027011602,04,027,011602,3571,1737,1834,29,0,0,3525,17
04027011700,04,027,011700,1313,623,690,857,13,15,389,39
04027011801,04,027,011801,9640,7148,2492,2447,887,33,5630,643
04027011802,04,027,011802,3083,1536,1547,322,12,6,2700,43
04027012100,04,027,012100,725,402,323,312,23,25,305,60
04027980003,04,027,980003,0,0,0,0,0,0,0,0
04027980004,04,027,980004,5,1,4,1,0,0,1,3
04027980005,04,027,980005,503,462,41,352,2,2,146,1
04027980006,04,027,980006,2449,1467,982,1448,177,84,528,212
04013061402,04,013,061402,6154,2997,3157,692,574,87,4596,205
04013061200,04,013,061200,6746,3271,3475,1243,519,100,4562,322
04013061300,04,013,061300,2050,1019,1031,580,71,20,1291,88
04013061401,04,013,061401,2167,1069,1098,276,202,5,1616,68
04013071503,04,013,071503,4959,1987,2972,4571,66,44,182,96
04013071504,04,013,071504,3721,1590,2131,3462,59,34,105,61
04013071505,04,013,071505,6537,2761,3776,5670,185,81,386,215
04013071506,04,013,071506,4183,1863,2320,3852,59,35,135,102
04013071509,04,013,071509,5603,2681,2922,3746,204,310,1012,331
04013071510,04,013,071510,4402,2205,2197,2992,134,228,779,269
04013071511,04,013,071511,3890,1909,1981,2454,142,223,850,221
04013071512,04,013,071512,6246,3053,3193,4156,186,260,1327,317
04013071513,04,013,071513,1758,860,898,1220,38,91,313,96
04013071514,04,013,071514,3896,1863,2033,2788,163,153,625,167
04013071515,04,013,071515,3704,1694,2010,2765,131,121,508,179
04013071516,04,013,071516,4561,2053,2508,3143,315,118,746,239
04013071517,04,013,071517,3961,1957,2004,2571,134,159,855,242
04013071600,04,013,071600,4192,2014,2178,2019,170,37,1789,177
04013071701,04,013,071701,3009,1434,1575,1509,130,136,1017,217
04013071702,04,013,071702,3555,1547,2008,3098,78,40,241,98
04013071801,04,013,071801,5090,2199,2891,4299,143,54,422,172
04013071802,04,013,071802,3575,1532,2043,3098,96,45,233,103
04013071903,04,013,071903,6435,3059,3376,3806,192,157,1978,302
04013071906,04,013,071906,6331,2988,3343,2596,335,230,2798,372
04013071909,04,013,071909,4178,1940,2238,2312,269,148,1222,227
04013071910,04,013,071910,7132,3546,3586,3379,462,169,2726,396
04013071911,04,013,071911,3246,1612,1634,1614,231,129,992,280
04013071912,04,013,071912,2695,1333,1362,1233,94,46,1146,176
04013071913,04,013,071913,5423,2642,2781,2455,621,230,1696,421
04013071914,04,013,071914,3245,1630,1615,1156,106,47,1763,173
04013071915,04,013,071915,3617,1772,1845,1827,181,72,1372,165
04013082002,04,013,082002,6542,3210,3332,1781,548,155,3684,374
04015952001,04,015,952001,1871,916,955,1321,19,51,377,103
04015951702,04,015,951702,2350,1192,1158,1396,13,16,792,133
04015951800,04,015,951800,3431,1753,1678,1927,38,25,1238,203
04015951900,04,015,951900,4204,2060,2144,2839,49,60,1019,237
04015952003,04,015,952003,4617,2267,2350,3277,54,68,977,241
04015952004,04,015,952004,4172,2051,2121,3034,57,86,754,241
04015952005,04,015,952005,1225,628,597,1032,5,4,111,73
04015952006,04,015,952006,3215,1592,1623,2323,35,54,591,212
04015952007,04,015,952007,3970,1969,2001,3054,49,56,580,231
04015952400,04,015,952400,3176,1637,1539,2593,12,31,379,161
04015952501,04,015,952501,3161,1555,1606,2615,13,51,319,163
04015952502,04,015,952502,2533,1227,1306,2127,10,14,271,111
04015952600,04,015,952600,3427,1722,1705,2504,12,46,710,155
04013082007,04,013,082007,4398,2139,2259,730,183,67,3281,137
04013082008,04,013,082008,5378,2658,2720,607,231,101,4283,156
04013082009,04,013,082009,5183,2586,2597,570,201,34,4229,149
04013082010,04,013,082010,4342,2171,2171,561,193,45,3355,188
04013082012,04,013,082012,7092,3486,3606,1648,641,295,4206,302
04013082016,04,013,082016,3275,1593,1682,680,402,275,1756,162
04013082017,04,013,082017,5160,2492,2668,756,922,275,2967,240
04013082018,04,013,082018,5151,2552,2599,567,383,124,3922,155
04013082019,04,013,082019,2485,1198,1287,1057,189,149,935,155
04013082020,04,013,082020,4027,2005,2022,1612,273,248,1704,190
04013082021,04,013,082021,2365,1175,1190,643,182,93,1326,121
04013082022,04,013,082022,4739,2344,2395,1400,410,169,2419,341
04015952701,04,015,952701,2526,1256,1270,1778,20,15,596,117
04015952702,04,015,952702,2816,1396,1420,2121,30,21,493,151
04015952801,04,015,952801,3459,1739,1720,2886,11,13,357,192
04015952802,04,015,952802,3650,1805,1845,2989,13,46,433,169
04015952901,04,015,952901,2166,1045,1121,1558,15,50,378,165
04015952902,04,015,952902,3493,1755,1738,2795,9,25,492,172
04015953001,04,015,953001,2304,1145,1159,1828,13,28,345,90
04015953002,04,015,953002,3466,1771,1695,2754,25,27,484,176
04015953100,04,015,953100,3315,1635,1680,2600,30,38,502,145
04015953200,04,015,953200,2998,1528,1470,2534,11,47,261,145
04015953301,04,015,953301,3215,1601,1614,2628,6,27,360,194
04015953302,04,015,953302,3320,1654,1666,2644,19,34,430,193
04015953403,04,015,953403,2590,1218,1372,2112,26,24,323,105
04015953404,04,015,953404,3175,1525,1650,2471,17,31,469,187
04015953405,04,015,953405,3280,1670,1610,2745,13,30,388,104
04015953406,04,015,953406,2631,1336,1295,2120,18,50,330,113
04015953602,04,015,953602,2718,1486,1232,2079,73,28,366,172
04015953603,04,015,953603,4292,2031,2261,3174,52,52,634,380
04015953604,04,015,953604,6675,3345,3330,5282,40,152,783,418
04015953800,04,015,953800,6659,3190,3469,4898,104,92,1087,478
04013420114,04,013,420114,4009,2073,1936,2219,59,96,1415,220
04013420115,04,013,420115,3169,1607,1562,1861,59,37,1050,162
04013420116,04,013,420116,3004,1459,1545,2368,33,30,447,126
04013420202,04,013,420202,5307,2444,2863,3804,153,100,945,305
04013420206,04,013,420206,3726,1698,2028,3215,68,14,270,159
04013420207,04,013,420207,2768,1353,1415,2316,28,65,241,118
04013420208,04,013,420208,5614,2710,2904,3601,122,117,1416,358
04013420209,04,013,420209,4220,1975,2245,3243,86,70,631,190
04013420210,04,013,420210,5328,2573,2755,3958,127,58,866,319
04013420211,04,013,420211,4380,2130,2250,3340,54,79,642,265
04013420212,04,013,420212,2957,1416,1541,2353,39,71,336,158
04013420213,04,013,420213,1382,638,744,1300,6,4,29,43
04013420214,04,013,420214,4363,1996,2367,3046,231,104,777,205
04013420215,04,013,420215,3114,1514,1600,2036,71,97,691,219
04013420216,04,013,420216,4264,1976,2288,3306,87,92,527,252
04013420301,04,013,420301,2250,1128,1122,1706,31,87,302,124
04013420302,04,013,420302,4778,2325,2453,3760,80,107,543,288
04013420303,04,013,420303,4314,2148,2166,2948,75,106,945,240
04013420304,04,013,420304,1149,595,554,926,8,62,105,48
04013420401,04,013,420401,4574,2331,2243,1842,133,49,2138,412
04013420402,04,013,420402,4862,2430,2432,3775,70,223,559,235
04013420503,04,013,420503,3428,1724,1704,1725,257,65,1073,308
04025001002,04,025,001002,3765,1797,1968,3231,19,36,306,173
04025000901,04,025,000901,1228,707,521,912,15,16,209,76
04025001801,04,025,001801,3259,1480,1779,2687,19,72,305,176
04025001803,04,025,001803,1843,869,974,1363,10,51,348,71
04025001804,04,025,001804,2819,1332,1487,2200,16,67,417,119
04025001901,04,025,001901,2383,1108,1275,1798,12,15,282,276
04025001902,04,025,001902,3678,1750,1928,2926,34,40,419,259
04025001903,04,025,001903,6362,3069,3293,5338,38,105,599,282
04025001904,04,025,001904,6574,3241,3333,5453,41,53,699,328
04025002001,04,025,002001,5190,2428,2762,3325,36,34,1526,269
04025002002,04,025,002002,5195,2578,2617,3174,40,30,1629,322
04025002003,04,025,002003,4070,1920,2150,2833,36,38,911,252
